,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
v1,0,372,265,146,249,547,295,152,332,325,570,429,579,263,254,685,553,323,263,382
v2,372,0,261,330,555,685,465,524,556,269,668,801,571,635,550,447,535,695,621,502
v3,265,261,0,119,294,424,204,307,295,60,407,540,314,374,289,420,288,434,360,241
v4,146,330,119,0,225,401,149,194,226,179,424,471,433,305,220,539,407,365,291,236
v5,249,555,294,225,0,298,90,291,83,286,321,246,330,298,5,436,304,140,66,133
v6,547,685,424,401,298,0,252,589,215,416,23,216,114,596,293,238,150,410,284,183
v7,295,465,204,149,90,252,0,337,91,196,275,336,284,344,85,390,258,230,156,87
v8,152,524,307,194,291,589,337,0,374,367,612,373,621,111,296,727,595,179,305,424
v9,332,556,295,226,83,215,91,374,0,287,238,245,247,381,78,353,221,195,69,54
v10,325,269,60,179,286,416,196,367,287,0,399,532,302,374,281,360,266,426,352,233
v11,570,668,407,424,321,23,275,612,238,399,0,239,97,619,316,221,133,433,307,188
v12,429,801,540,471,246,216,336,373,245,532,239,0,248,380,251,354,266,194,180,299
v13,579,571,314,433,330,114,284,621,247,302,97,248,0,628,325,124,36,442,316,197
v14,263,635,374,305,298,596,344,111,381,374,619,380,628,0,303,734,602,186,312,431
v15,254,550,289,220,5,293,85,296,78,281,316,251,325,303,0,431,299,145,71,128
v16,685,447,420,539,436,238,390,727,353,360,221,354,124,734,431,0,132,548,422,303
v17,553,535,288,407,304,150,258,595,221,266,133,266,36,602,299,132,0,416,290,171
v18,323,695,434,365,140,410,230,179,195,426,433,194,442,186,145,548,416,0,126,245
v19,263,621,360,291,66,284,156,305,69,352,307,180,316,312,71,422,290,126,0,119
v20,382,502,241,236,133,183,87,424,54,233,188,299,197,431,128,303,171,245,119,0
